-0.143714 0.165507 0.044115 -7.239290 -6.630357 210.626359
-0.136120 0.171428 0.044054 -7.378908 -6.462180 210.670349
-0.128784 0.177763 0.044185 -7.511350 -6.287528 210.714469
-0.121130 0.183799 0.044315 -7.636295 -6.106691 210.758720
-0.113189 0.189571 0.044455 -7.753457 -5.919919 210.803112
-0.104480 0.193989 0.044363 -7.862000 -5.728563 210.847407
-0.096045 0.199057 0.044505 -7.962253 -5.531963 210.891845
-0.087328 0.203729 0.044640 -8.053917 -5.330517 210.936418
-0.078366 0.208075 0.044782 -8.136747 -5.124538 210.981133
-0.069153 0.211990 0.044918 -8.210479 -4.914452 211.025984
-0.059711 0.215494 0.045048 -8.274880 -4.700659 211.070966
-0.050070 0.218586 0.045181 -8.329738 -4.483568 211.116081
-0.040237 0.221252 0.045312 -8.374856 -4.263597 211.161327
-0.030239 0.223473 0.045445 -8.410057 -4.041186 211.206706
-0.020088 0.225174 0.045560 -8.435177 -3.816847 211.252201
-0.009819 0.226476 0.045691 -8.450089 -3.590978 211.297827
0.000556 0.227229 0.045802 -8.454673 -3.364110 211.343566
0.011006 0.227548 0.045925 -8.448846 -3.136679 211.389430
0.021499 0.227244 0.046016 -8.432546 -2.909306 211.435386
0.032127 0.227099 0.046250 -8.405657 -2.681818 211.481580
0.042649 0.225622 0.046302 -8.368232 -2.455550 211.527828
0.053182 0.223896 0.046409 -8.320261 -2.230758 211.574184
0.063513 0.221200 0.046411 -8.261910 -2.008410 211.620545
0.073893 0.218518 0.046528 -8.193141 -1.788482 211.667026
0.083747 0.214339 0.046415 -8.114417 -1.572487 211.713398
0.093780 0.210573 0.046497 -8.025591 -1.360008 211.759855
0.103481 0.206023 0.046511 -7.926962 -1.151826 211.806331
0.112237 0.199855 0.046238 -7.819407 -0.949596 211.852540
0.121170 0.194163 0.046170 -7.702776 -0.752824 211.898687
0.130130 0.188512 0.046209 -7.577060 -0.561477 211.944877
0.136817 0.179973 0.045598 -7.444378 -0.378496 211.990469
0.144919 0.173560 0.045604 -7.303444 -0.201728 212.036070
0.152704 0.166760 0.045603 -7.154566 -0.031571 212.081674
0.159483 0.158906 0.045400 -6.998697 0.130901 212.127082
0.163754 0.149096 0.044649 -6.838234 0.283651 212.171752
0.169040 0.140570 0.044316 -6.672252 0.427986 212.216095
0.174907 0.132747 0.044259 -6.500217 0.564627 212.260382
0.179214 0.123858 0.043903 -6.323645 0.692450 212.304317
0.184233 0.115674 0.043838 -6.141865 0.812192 212.348188
0.187634 0.106598 0.043483 -5.956456 0.922901 212.391704
0.191799 0.098151 0.043411 -5.766686 1.025247 212.435151
0.194301 0.088985 0.043055 -5.574199 1.118439 212.478240
0.197660 0.080388 0.042987 -5.378171 1.203092 212.521261
0.199415 0.071261 0.042658 -5.180192 1.278611 212.563948
0.202015 0.062587 0.042601 -4.979433 1.345498 212.606577
0.202968 0.053519 0.042278 -4.777529 1.403298 212.648881
0.210702 0.045954 0.043446 -4.567748 1.453814 212.692356
0.211076 0.036522 0.043151 -4.357391 1.494869 212.735534
0.212199 0.027340 0.043097 -4.145714 1.526756 212.778658
0.212926 0.018144 0.043043 -3.933115 1.549453 212.821728
0.211951 0.008923 0.042725 -3.721309 1.562869 212.864475
0.216915 -0.000281 0.043693 -3.504308 1.567288 212.908200
0.215235 -0.009657 0.043393 -3.288805 1.562257 212.951620
0.214364 -0.018958 0.043339 -3.073977 1.547898 212.994986
0.217000 -0.028824 0.044090 -2.856236 1.523801 213.039114
0.214129 -0.038067 0.043797 -2.641189 1.490363 213.082945
0.211938 -0.047319 0.043726 -2.428133 1.447613 213.126707
0.212254 -0.057317 0.044270 -2.214471 1.394910 213.171025
0.208216 -0.066183 0.043984 -2.004678 1.333219 213.215055
0.207038 -0.076046 0.044401 -1.795781 1.261659 213.259513
0.202974 -0.084924 0.044287 -1.590765 1.181110 213.303856
0.200475 -0.094563 0.044612 -1.387964 1.090866 213.348539
0.194700 -0.102605 0.044283 -1.190816 0.992426 213.392884
0.191109 -0.111829 0.044547 -0.996995 0.884671 213.437507
0.185378 -0.119815 0.044400 -0.808755 0.768785 213.481979
0.180670 -0.128516 0.044592 -0.624978 0.644069 213.526656
0.174180 -0.135931 0.044429 -0.447564 0.511782 213.571165
0.168501 -0.144006 0.044565 -0.275612 0.371265 213.615820
0.161354 -0.150776 0.044393 -0.110702 0.223812 213.660297
0.154900 -0.158211 0.044502 0.047944 0.068755 213.704891
0.147185 -0.164291 0.044327 0.198963 -0.092556 213.749304
0.140080 -0.171061 0.044426 0.343048 -0.260824 213.793824
0.131875 -0.176409 0.044250 0.478996 -0.434616 213.838160
0.124083 -0.182286 0.044297 0.607286 -0.614478 213.882547
0.115502 -0.186891 0.044130 0.727044 -0.799119 213.926758
0.107198 -0.191901 0.044148 0.838601 -0.988963 213.970989
0.098599 -0.196392 0.044137 0.941639 -1.183486 214.015207
0.089846 -0.200556 0.044136 1.036002 -1.382368 214.059423
0.080683 -0.203645 0.043989 1.121224 -1.584513 214.103483
0.071643 -0.206950 0.043979 1.197463 -1.790158 214.147531
0.062450 -0.209794 0.043958 1.264554 -1.998839 214.191556
0.053161 -0.212244 0.043940 1.322393 -2.210161 214.235559
0.043708 -0.213817 0.043827 1.370781 -2.423228 214.279441
0.034290 -0.215406 0.043805 1.409771 -2.638077 214.323297
0.024825 -0.216541 0.043774 1.439306 -2.854247 214.367118
0.015327 -0.217236 0.043740 1.459344 -3.071296 214.410900
0.005833 -0.217337 0.043670 1.469874 -3.288610 214.454603
-0.003647 -0.217429 0.043682 1.470924 -3.506207 214.498315
-0.013098 -0.216812 0.043635 1.462500 -3.723352 214.541972
-0.022508 -0.215882 0.043607 1.444644 -3.939748 214.585597
-0.031856 -0.214557 0.043583 1.417410 -4.154990 214.629191
-0.041122 -0.212828 0.043558 1.380874 -4.368686 214.672756
-0.050319 -0.210807 0.043556 1.335103 -4.580532 214.716314
-0.059366 -0.208231 0.043519 1.280234 -4.789974 214.759830
-0.068371 -0.205498 0.043534 1.216312 -4.996854 214.803356
-0.077157 -0.202164 0.043500 1.143541 -5.200569 214.846843
-0.085919 -0.198744 0.043533 1.061949 -5.401034 214.890359
-0.094366 -0.194641 0.043494 0.971833 -5.597560 214.933832
-0.102835 -0.190542 0.043543 0.873179 -5.790160 214.977350
-0.110891 -0.185713 0.043502 0.766377 -5.978089 215.020823
-0.119072 -0.181016 0.043582 0.651311 -6.161500 215.064375
-0.126648 -0.175452 0.043528 0.528564 -6.339495 215.107869
-0.134371 -0.170037 0.043603 0.398000 -6.512240 215.151434
-0.141394 -0.163789 0.043536 0.260297 -6.678871 215.194928
-0.148677 -0.157779 0.043627 0.115207 -6.839652 215.238509
-0.155257 -0.151032 0.043589 -0.036594 -6.993826 215.282051
-0.162034 -0.144418 0.043688 -0.195294 -7.141544 215.325690
-0.167915 -0.137038 0.043626 -0.360010 -7.281997 215.369262
-0.174158 -0.129888 0.043739 -0.531100 -7.415449 215.412945
-0.180207 -0.122486 0.043872 -0.708386 -7.541655 215.456762
-0.185099 -0.114330 0.043807 -0.890717 -7.659805 215.500508
-0.190434 -0.106381 0.043929 -1.078536 -7.770143 215.544376
-0.195516 -0.098190 0.044066 -1.271604 -7.872429 215.588382
-0.199268 -0.089365 0.043986 -1.468595 -7.965970 215.632305
-0.203630 -0.080740 0.044125 -1.670130 -8.051011 215.676367
-0.207562 -0.071860 0.044252 -1.875777 -8.127286 215.720556
-0.210049 -0.062519 0.044153 -2.084088 -8.194271 215.764641
-0.213266 -0.053325 0.044294 -2.295813 -8.252167 215.808868
-0.216050 -0.043937 0.044430 -2.510518 -8.300766 215.853230
-0.218455 -0.034377 0.044569 -2.727837 -8.339890 215.897733
-0.220407 -0.024661 0.044705 -2.947312 -8.369373 215.942371
-0.221959 -0.014805 0.044844 -3.168561 -8.389067 215.987149
-0.223028 -0.004834 0.044977 -3.391096 -8.398845 216.032060
-0.223634 0.005234 0.045104 -3.614464 -8.398601 216.077098
-0.223784 0.015373 0.045235 -3.838213 -8.388252 216.122269
-0.223460 0.025568 0.045360 -4.061873 -8.367732 216.167565
-0.222666 0.035788 0.045488 -4.284972 -8.337005 216.212989
-0.221328 0.046002 0.045598 -4.506971 -8.296063 216.258524
-0.219574 0.056209 0.045724 -4.727452 -8.244904 216.304185
-0.217273 0.066361 0.045832 -4.945873 -8.183570 216.349955
-0.214553 0.076464 0.045956 -5.161812 -8.112101 216.395850
-0.211219 0.086427 0.046047 -5.374663 -8.030617 216.441838
-0.207519 0.096315 0.046166 -5.584054 -7.939186 216.487945
-0.203555 0.106199 0.046337 -5.789737 -7.837807 216.534227
-0.198851 0.115790 0.046444 -5.990957 -7.726749 216.580618
-0.193264 0.124898 0.046444 -6.186819 -7.606462 216.627012
-0.187663 0.134045 0.046556 -6.377323 -7.476911 216.673522
-0.180782 0.142249 0.046436 -6.561150 -7.338987 216.719917
-0.174262 0.150754 0.046516 -6.738677 -7.192418 216.766394
-0.167067 0.158694 0.046522 -6.909219 -7.037738 216.812883
-0.158606 0.165261 0.046243 -7.071455 -6.876266 216.859097
-0.150548 0.172128 0.046167 -7.225815 -6.707721 216.905242
-0.142547 0.179058 0.046206 -7.372351 -6.532062 216.951429
-0.132393 0.182908 0.045577 -7.508816 -6.352234 216.997000
-0.123917 0.188789 0.045582 -7.636953 -6.166321 217.042580
-0.114655 0.193420 0.045378 -7.755944 -5.975524 217.087966
-0.105695 0.198360 0.045359 -7.866093 -5.779573 217.133335
-0.096007 0.201826 0.045096 -7.966624 -5.579900 217.178447
-0.085224 0.201956 0.044218 -8.056318 -5.379762 217.222693
-0.075546 0.203854 0.043848 -8.136347 -5.177477 217.266573
-0.066403 0.206678 0.043781 -8.207284 -4.972162 217.310387
-0.056784 0.207663 0.043413 -8.268582 -4.765640 217.353833
-0.047609 0.209623 0.043346 -8.320738 -4.556953 217.397212
-0.038387 0.211173 0.043278 -8.363693 -4.346513 217.440523
-0.028946 0.210852 0.042909 -8.397156 -4.136186 217.483466
-0.019814 0.211587 0.042844 -8.421491 -3.924931 217.526342
-0.010636 0.210562 0.042501 -8.436582 -3.714517 217.568872
-0.001546 0.216445 0.043644 -8.442824 -3.498027 217.612547
0.007842 0.214802 0.043336 -8.439604 -3.282984 217.655912
0.017132 0.213982 0.043278 -8.427066 -3.068563 217.699218
0.026175 0.211531 0.042967 -8.405394 -2.856407 217.742213
0.035204 0.209961 0.042915 -8.374652 -2.645639 217.785153
0.044138 0.208034 0.042867 -8.334929 -2.436622 217.828044
0.054009 0.209368 0.043589 -8.285428 -2.226017 217.871662
0.063000 0.206555 0.043531 -8.226867 -2.018039 217.915221
0.071393 0.202210 0.043222 -8.159789 -1.814255 217.958467
0.081632 0.202526 0.044016 -8.082540 -1.609861 218.002517
0.090314 0.198439 0.043944 -7.996505 -1.409368 218.046497
0.098245 0.193013 0.043646 -7.902394 -1.214158 218.090175
0.108058 0.191003 0.044226 -7.798450 -1.020664 218.134447
0.116153 0.185692 0.044136 -7.686282 -0.832314 218.178628
0.124954 0.181384 0.044379 -7.565210 -0.648030 218.223061
0.132545 0.175270 0.044270 -7.436398 -0.469709 218.267385
0.141302 0.170524 0.044612 -7.298708 -0.295872 218.312065
0.148318 0.163609 0.044479 -7.153835 -0.128819 218.356610
0.155737 0.157155 0.044554 -7.001368 0.031974 218.401238
0.162047 0.149623 0.044408 -6.842414 0.185343 218.445718
0.169331 0.142926 0.044608 -6.675995 0.332222 218.490409
0.174901 0.134798 0.044446 -6.503819 0.471057 218.534936
0.181332 0.127305 0.044588 -6.325010 0.602573 218.579614
0.186115 0.118696 0.044417 -6.141232 0.725540 218.624114
0.191728 0.110603 0.044531 -5.951625 0.840560 218.668738
0.195696 0.101613 0.044355 -5.757861 0.946630 218.713178
0.200506 0.093054 0.044458 -5.559067 1.044259 218.757729
0.203649 0.083773 0.044282 -5.356942 1.132629 218.802097
0.207425 0.074767 0.044334 -5.150822 1.212076 218.846521
0.209760 0.065305 0.044168 -4.942187 1.282065 218.890769
0.212564 0.056014 0.044190 -4.730531 1.342817 218.935041
0.214798 0.046565 0.044183 -4.516438 1.394152 218.979306
0.216668 0.037044 0.044185 -4.300266 1.435992 219.023571
0.217369 0.027390 0.044036 -4.083214 1.468157 219.067680
0.218325 0.017802 0.044027 -3.865004 1.490742 219.111777
0.218798 0.008180 0.044008 -3.646121 1.503700 219.155853
0.218857 -0.001438 0.043990 -3.426983 1.507028 219.199908
0.218016 -0.010996 0.043875 -3.208523 1.500757 219.243838
0.217221 -0.020528 0.043856 -2.990666 1.484926 219.287746
0.215971 -0.029993 0.043828 -2.773881 1.459595 219.331620
0.214286 -0.039382 0.043796 -2.558598 1.424831 219.375459
0.212004 -0.048615 0.043724 -2.345437 1.380776 219.419217
0.209714 -0.057830 0.043734 -2.134373 1.327457 219.462984
0.206724 -0.066831 0.043680 -1.926143 1.265070 219.506689
0.203446 -0.075711 0.043647 -1.721019 1.193733 219.550357
0.199788 -0.084424 0.043614 -1.519393 1.113609 219.593986
0.195772 -0.092956 0.043582 -1.321621 1.024872 219.637579
0.191491 -0.101346 0.043575 -1.127975 0.927666 219.681158
0.186713 -0.109449 0.043532 -0.938953 0.822261 219.724690
0.181792 -0.117468 0.043540 -0.754700 0.708747 219.768225
0.176348 -0.125122 0.043500 -0.575744 0.587474 219.811716
0.170829 -0.132731 0.043528 -0.402158 0.458492 219.855229
0.164726 -0.139854 0.043482 -0.234536 0.322269 219.898693
0.158624 -0.147000 0.043524 -0.072867 0.178787 219.942195
0.151923 -0.153559 0.043476 0.082229 0.028618 219.985646
0.145272 -0.160200 0.043533 0.230817 -0.128316 220.029150
0.138046 -0.166184 0.043491 0.372300 -0.291372 220.072609
0.130878 -0.172279 0.043561 0.506748 -0.460657 220.116135
0.123079 -0.177482 0.043488 0.633496 -0.635289 220.159583
0.115449 -0.182996 0.043573 0.752744 -0.815580 220.203114
0.107248 -0.187554 0.043511 0.863881 -1.000584 220.246578
0.099214 -0.192523 0.043624 0.967114 -1.190720 220.290156
0.090615 -0.196322 0.043554 1.061825 -1.384818 220.333659
0.082156 -0.200538 0.043660 1.148186 -1.583297 220.377266
0.073514 -0.204527 0.043791 1.226016 -1.785941 220.421004
0.064426 -0.207182 0.043718 1.294813 -1.991409 220.464664
0.055439 -0.210343 0.043838 1.354716 -2.200218 220.508442
0.046285 -0.213219 0.043976 1.405556 -2.412096 220.552359
0.036846 -0.214623 0.043891 1.446990 -2.625557 220.596187
0.027454 -0.216643 0.044022 1.479105 -2.841234 220.640144
0.017925 -0.218313 0.044162 1.501760 -3.058788 220.684242
0.008307 -0.218373 0.044058 1.514802 -3.276587 220.728231
-0.001350 -0.219212 0.044200 1.518238 -3.495445 220.772365
-0.011087 -0.219573 0.044335 1.511976 -3.714874 220.816633
-0.020900 -0.219543 0.044477 1.495934 -3.934494 220.861044
-0.030750 -0.219027 0.044613 1.470063 -4.153812 220.905590
-0.040640 -0.218108 0.044755 1.434314 -4.372439 220.950278
-0.050521 -0.216687 0.044890 1.388683 -4.589867 220.995101
-0.059997 -0.213689 0.044775 1.333521 -4.804491 221.039806
-0.069735 -0.211424 0.044918 1.268603 -5.017075 221.084653
-0.079426 -0.208706 0.045058 1.193961 -5.227176 221.129643
-0.089508 -0.206458 0.045417 1.109235 -5.435290 221.174995
-0.099045 -0.202665 0.045530 1.014911 -5.639845 221.220462
-0.108470 -0.198463 0.045656 0.911094 -5.840426 221.266056
-0.117706 -0.193749 0.045765 0.797957 -6.036521 221.311760
-0.126788 -0.188635 0.045888 0.675649 -6.227725 221.357587
-0.135584 -0.182964 0.045979 0.544432 -6.413483 221.403508
-0.144215 -0.176954 0.046095 0.404469 -6.593449 221.449545
-0.152970 -0.170895 0.046325 0.255635 -6.767594 221.495816
-0.160891 -0.163787 0.046372 0.098728 -6.934834 221.542136
-0.168679 -0.156468 0.046474 -0.066123 -7.094959 221.588560
-0.175742 -0.148444 0.046467 -0.238222 -7.247242 221.634980
-0.182825 -0.140391 0.046570 -0.417588 -7.391670 221.681507
-0.188629 -0.131394 0.046441 -0.602980 -7.527244 221.727909
-0.194532 -0.122502 0.046448 -0.794490 -7.654086 221.774324
-0.200288 -0.113472 0.046511 -0.991964 -7.772053 221.820804
-0.204056 -0.103455 0.046221 -1.193468 -7.880084 221.866999
-0.208213 -0.093735 0.046132 -1.399380 -7.978506 221.913113
-0.212478 -0.084074 0.046166 -1.609786 -8.067381 221.959263
-0.215366 -0.073908 0.045998 -1.823352 -8.146161 222.005253
-0.216261 -0.063334 0.045516 -2.038108 -8.214358 222.050769
-0.217926 -0.053143 0.045301 -2.254799 -8.272395 222.096078
-0.220022 -0.043170 0.045279 -2.473824 -8.320510 222.141369
-0.220432 -0.032923 0.045001 -2.693530 -8.358367 222.186388
-0.221498 -0.022918 0.044959 -2.914541 -8.386241 222.231368
-0.220982 -0.012813 0.044684 -3.135284 -8.403970 222.276077
-0.216177 -0.002966 0.043631 -3.351487 -8.411636 222.319741
-0.214230 0.006445 0.043247 -3.565951 -8.409803 222.363021
-0.213412 0.015714 0.043178 -3.779804 -8.398671 222.406234
-0.210656 0.024715 0.042792 -3.991094 -8.378433 222.449061
-0.214699 0.034743 0.043889 -4.206642 -8.348363 222.492984
-0.211322 0.043797 0.043545 -4.419002 -8.309124 222.536562
-0.208910 0.052902 0.043481 -4.629137 -8.260718 222.580074
-0.206129 0.061869 0.043421 -4.836672 -8.203276 222.623524
-0.201771 0.070240 0.043100 -5.040010 -8.137334 222.666652
-0.198318 0.078789 0.043048 -5.240066 -8.062762 222.709726
-0.193330 0.086603 0.042730 -5.435278 -7.980239 222.752480
-0.193603 0.097017 0.043688 -5.631045 -7.887389 222.796196
-0.187956 0.104670 0.043397 -5.821301 -7.786737 222.839619
-0.183036 0.112602 0.043347 -6.006799 -7.678042 222.882991
-0.177795 0.120296 0.043298 -6.187214 -7.561535 222.926313
-0.174506 0.129527 0.043835 -6.364594 -7.435754 222.970179
-0.168446 0.136860 0.043774 -6.536065 -7.302500 223.013983
-0.164363 0.146052 0.044349 -6.703731 -7.159977 223.058374
-0.156734 0.152160 0.044053 -6.863863 -7.011162 223.102465
-0.149650 0.158642 0.043977 -7.017042 -6.855700 223.146480
-0.143907 0.166756 0.044415 -7.164724 -6.691986 223.190945
-0.135550 0.171853 0.044126 -7.304117 -6.522982 223.235117
-0.128782 0.179051 0.044461 -7.436959 -6.346605 223.279635
-0.120427 0.184125 0.044345 -7.561535 -6.164960 223.324037
-0.112809 0.190467 0.044614 -7.678681 -5.976770 223.368720
-0.103937 0.194730 0.044479 -7.787021 -5.784117 223.413265
-0.095239 0.199243 0.044488 -7.886765 -5.586731 223.457825
-0.086064 0.202657 0.044348 -7.977378 -5.385731 223.502242
-0.077239 0.206959 0.044486 -8.059281 -5.180195 223.546806
-0.067780 0.209494 0.044335 -8.131747 -4.971921 223.591216
-0.058576 0.212854 0.044444 -8.195095 -4.760045 223.635743
-0.048937 0.214501 0.044286 -8.248803 -4.546326 223.680107
-0.039479 0.216980 0.044386 -8.293114 -4.329885 223.724578
-0.029751 0.217750 0.044226 -8.327676 -4.112484 223.768882
-0.020119 0.219143 0.044279 -8.352633 -3.893462 223.813243
-0.010399 0.219803 0.044276 -8.367869 -3.673563 223.857601
-0.000664 0.220175 0.044297 -8.373367 -3.453067 223.901982
0.009013 0.219235 0.044140 -8.369136 -3.233339 223.946198
0.018672 0.218647 0.044142 -8.355220 -3.013983 223.990417
0.028173 0.216925 0.043999 -8.331739 -2.796177 224.034485
0.037797 0.215985 0.044105 -8.298610 -2.579076 224.078665
0.047103 0.213465 0.043969 -8.256101 -2.364337 224.122700
0.056400 0.211094 0.043948 -8.204232 -2.151779 224.166711
0.065564 0.208274 0.043920 -8.143128 -1.941857 224.210692
0.074429 0.204701 0.043812 -8.073073 -1.735363 224.254556
0.083242 0.201101 0.043779 -7.994123 -1.532304 224.298383
0.091875 0.197111 0.043746 -7.906451 -1.333068 224.342172
0.100209 0.192587 0.043673 -7.810352 -1.138218 224.385879
0.108528 0.188069 0.043683 -7.705839 -0.947720 224.429594
0.116469 0.182930 0.043630 -7.593284 -0.762224 224.473249
0.124224 0.177547 0.043599 -7.472863 -0.581962 224.516869
0.131723 0.171839 0.043568 -7.344834 -0.407276 224.560451
0.138965 0.165836 0.043540 -7.209444 -0.238455 224.604001
0.145993 0.159602 0.043533 -7.066909 -0.075737 224.647538
0.152628 0.152966 0.043493 -6.917609 0.080471 224.691030
0.159139 0.146205 0.043502 -6.761671 0.230045 224.734527
0.165171 0.139036 0.043464 -6.599562 0.372564 224.777981
0.171133 0.131798 0.043490 -6.431357 0.507965 224.821457
0.176490 0.124127 0.043446 -6.257648 0.635798 224.864885
0.181863 0.116446 0.043489 -6.078420 0.756065 224.908352
0.186531 0.108339 0.043444 -5.894371 0.868316 224.951769
0.191288 0.100256 0.043502 -5.705412 0.972591 224.995242
0.195272 0.091784 0.043464 -5.512303 1.068477 225.038673
0.199368 0.083334 0.043534 -5.314934 1.156010 225.082172
0.202441 0.074497 0.043462 -5.114329 1.234764 225.125593
0.205868 0.065747 0.043550 -4.910128 1.304857 225.169099
0.208231 0.056685 0.043491 -4.703397 1.365937 225.212540
0.211043 0.047681 0.043608 -4.493665 1.418098 225.256100
0.212576 0.038420 0.043541 -4.282224 1.461032 225.299587
0.214550 0.029188 0.043649 -4.068619 1.494801 225.343182
0.216131 0.019834 0.043760 -3.853238 1.519274 225.386888
0.216534 0.010385 0.043708 -3.637266 1.534315 225.430537
0.217331 0.000903 0.043826 -3.420296 1.539919 225.474305
0.217714 -0.008654 0.043945 -3.202737 1.536001 225.518191
0.216781 -0.018138 0.043873 -2.985925 1.522589 225.562001
0.216370 -0.027721 0.044001 -2.769317 1.499615 225.605939
0.215583 -0.037346 0.044138 -2.553272 1.467027 225.650015
0.213208 -0.046650 0.044029 -2.339425 1.425094 225.693977
0.211594 -0.056188 0.044169 -2.126970 1.373618 225.738081
0.209495 -0.065681 0.044301 -1.916400 1.312632 225.782317
0.206958 -0.075126 0.044433 -1.708150 1.242177 225.826685
0.204000 -0.084513 0.044567 -1.502631 1.162294 225.871189
0.200570 -0.093790 0.044695 -1.300327 1.073088 225.915821
0.195657 -0.102321 0.044566 -1.102762 0.975253 225.960320
0.191445 -0.111276 0.044701 -0.909196 0.868398 226.004955
0.186806 -0.120090 0.044834 -0.720050 0.752651 226.049724
0.181735 -0.128722 0.044966 -0.535771 0.628187 226.094624
0.176254 -0.137176 0.045098 -0.356761 0.495170 226.139658
0.170348 -0.145402 0.045229 -0.183456 0.353821 226.184822
0.164690 -0.154089 0.045555 -0.015562 0.203684 226.230317
0.157889 -0.161854 0.045677 0.145725 0.045651 226.275934
0.150657 -0.169289 0.045781 0.299974 -0.119965 226.321656
0.143090 -0.176455 0.045899 0.446840 -0.292900 226.367497
0.135081 -0.183189 0.045986 0.585877 -0.472740 226.413427
0.126801 -0.189667 0.046100 0.716806 -0.659230 226.459471
0.118308 -0.196019 0.046270 0.839424 -0.852258 226.505688
0.109334 -0.201730 0.046375 0.953226 -1.051195 226.552011
0.099864 -0.206583 0.046374 1.057690 -1.255206 226.598337
0.090355 -0.211444 0.046481 1.152789 -1.464302 226.644773
0.080557 -0.215808 0.046567 1.238217 -1.677989 226.691298
0.070258 -0.218710 0.046436 1.313418 -1.894834 226.737697
0.060024 -0.221706 0.046435 1.378474 -2.114931 226.784099
0.049713 -0.224543 0.046495 1.433305 -2.338112 226.830565
0.038949 -0.224530 0.046067 1.477347 -2.561583 226.876613
0.028568 -0.226250 0.046100 1.511062 -2.787023 226.922697
0.018100 -0.227465 0.046127 1.534349 -3.013929 226.968811
0.007555 -0.227188 0.045947 1.547077 -3.240834 227.014752
-0.002791 -0.224928 0.045460 1.549362 -3.465759 227.060216
-0.012988 -0.223467 0.045231 1.541397 -3.689489 227.105457
-0.023098 -0.222531 0.045204 1.523299 -3.912524 227.150675
-0.032966 -0.219865 0.044913 1.495240 -4.133145 227.195608
-0.042797 -0.217952 0.044868 1.457301 -4.352082 227.240498
-0.052250 -0.214464 0.044582 1.409796 -4.567754 227.285106
-0.061717 -0.211667 0.044528 1.352752 -4.780841 227.329661
-0.070587 -0.207178 0.044196 1.286701 -4.989631 227.373885
-0.079600 -0.203587 0.044137 1.211546 -5.195029 227.418052
-0.087853 -0.198355 0.043797 1.127985 -5.395369 227.461879
-0.096347 -0.194040 0.043735 1.035824 -5.591576 227.505646
-0.103919 -0.188145 0.043386 0.935926 -5.782031 227.549062
-0.111853 -0.183204 0.043327 0.827981 -5.967708 227.592418
-0.118775 -0.176837 0.042994 0.712946 -6.147139 227.635439
-0.126123 -0.171345 0.042939 0.590439 -6.321227 227.678406
-0.132333 -0.164511 0.042607 0.461550 -6.488582 227.721038
-0.142444 -0.162185 0.043569 0.322563 -6.653905 227.764636
-0.149176 -0.155616 0.043508 0.176694 -6.812794 227.808174
-0.154726 -0.147987 0.043208 0.025096 -6.964136 227.851408
-0.163824 -0.143517 0.043958 -0.135662 -7.111278 227.895398
-0.169738 -0.135999 0.043895 -0.302502 -7.251019 227.939325
-0.174449 -0.127667 0.043622 -0.474245 -7.382494 227.982975
-0.182265 -0.121447 0.044198 -0.653937 -7.507990 228.027211
-0.187142 -0.113106 0.044123 -0.838696 -7.625239 228.071371
-0.190713 -0.104126 0.043838 -1.027230 -7.733549 228.115243
-0.197065 -0.096570 0.044274 -1.222302 -7.834500 228.159562
-0.200755 -0.087610 0.044186 -1.421264 -7.926556 228.203791
-0.205124 -0.078917 0.044329 -1.624815 -8.010037 228.248172
-0.207954 -0.069625 0.044227 -1.831403 -8.084268 228.292449
-0.212109 -0.060698 0.044489 -2.042387 -8.149700 228.337000
-0.214020 -0.051104 0.044364 -2.255497 -8.205556 228.381425
-0.217128 -0.041743 0.044574 -2.471973 -8.252144 228.426072
-0.218088 -0.031968 0.044429 -2.689621 -8.288948 228.470572
-0.219013 -0.022257 0.044360 -2.908426 -8.316046 228.515007
-0.219098 -0.012525 0.044215 -3.127515 -8.333383 228.559293
-0.219985 -0.002829 0.044318 -3.347737 -8.341046 228.603689
-0.219187 0.006857 0.044168 -3.567352 -8.338975 228.647930
-0.219170 0.016573 0.044263 -3.787194 -8.327184 228.692273
-0.217508 0.026127 0.044111 -4.005555 -8.305775 228.736458
-0.217153 0.035901 0.044318 -4.223823 -8.274588 228.780860
-0.214620 0.045289 0.044160 -4.439725 -8.233932 228.825097
-0.212549 0.054749 0.044183 -4.653765 -8.183760 228.869358
-0.209277 0.063845 0.044040 -4.864687 -8.124402 228.913467
-0.206315 0.073006 0.044047 -5.072846 -8.055808 228.957584
-0.202344 0.081754 0.043921 -5.277181 -7.978368 229.001566
-0.199055 0.090808 0.044034 -5.478447 -7.891796 229.045666
-0.194357 0.099184 0.043913 -5.675152 -7.796740 229.089637
-0.189389 0.107339 0.043810 -5.867023 -7.693419 229.133497
-0.184843 0.115752 0.043893 -6.054541 -7.581582 229.177442
-0.179229 0.123467 0.043801 -6.236572 -7.461913 229.221288
-0.173570 0.131111 0.043778 -6.413090 -7.334480 229.265107
-0.167574 0.138487 0.043754 -6.583756 -7.199542 229.308899
-0.161128 0.145439 0.043688 -6.748094 -7.057523 229.352618
-0.154661 0.152355 0.043699 -6.906111 -6.908449 229.396347
-0.147698 0.158758 0.043649 -7.057274 -6.752837 229.440020
-0.140534 0.164910 0.043617 -7.201392 -6.590926 229.483658
-0.133118 0.170731 0.043586 -7.338198 -6.423052 229.527258
-0.125477 0.176220 0.043555 -7.467468 -6.249537 229.570824
-0.117666 0.181441 0.043545 -7.589023 -6.070654 229.614374
-0.109568 0.186182 0.043503 -7.702569 -5.886872 229.657878
